-96.6613000,39.1508000,-96.5266000,39.2224000
121749684,121749625,0.017
121749684,121749682,0.043
2309921061,121749684,0.043
2309921061,121749689,0.019
2309921061,121749682,0.039
121749689,121749690,0.036
121749689,2309921061,0.019
121749690,121749692,0.020
121749690,121749689,0.036
121749692,2309921050,0.004
121749692,121749690,0.020
2309921050,2309921034,0.039
2309921050,121749643,0.015
2309921050,121749692,0.004
2377916457,121744425,0.004
2377916457,121749643,0.049
121744425,121744426,0.016
121744425,121744423,0.012
121744425,2377916457,0.004
121751133,121751136,0.051
121751133,121751130,0.012
121751130,121940139,0.008
121751130,121940137,0.071
121751130,121751133,0.012
121751136,121751139,0.024
121751136,121751133,0.051
121751139,121751140,0.016
121751139,121751136,0.024
121751140,121751142,0.035
121751140,121751139,0.016
121751142,121751144,0.038
121751142,121751140,0.035
121751144,121751145,0.057
121751144,121751142,0.038
121751145,121751146,0.047
121751145,121751144,0.057
121751146,121751148,0.032
121751146,121751145,0.047
121751148,121751151,0.004
121751148,121751146,0.032
121751151,121751154,0.005
121751151,121751148,0.004
121751154,121751156,0.010
121751154,121751151,0.005
121751156,121751159,0.007
121751156,121751154,0.010
121751159,121751161,0.006
121751159,121751156,0.007
121751161,121751163,0.007
121751161,121751159,0.006
121751163,121751166,0.006
121751163,121751161,0.007
121751166,121751168,0.005
121751166,121751163,0.006
121751168,121751170,0.007
121751168,121751166,0.005
121751170,121751171,0.012
121751170,121751168,0.007
121751171,121751172,0.006
121751171,121751170,0.012
121751172,121751173,0.011
121751172,121751171,0.006
121751173,121751175,0.010
121751173,121751172,0.011
121751175,121751177,0.007
121751175,121751173,0.010
121751177,121751179,0.012
121751177,121751175,0.007
121751179,121751183,0.006
121751179,121751177,0.012
121751183,121751185,0.002
121751183,121751179,0.006
121751185,121751187,0.004
121751185,121751183,0.002
121751187,121751189,0.007
121751187,121751185,0.004
121751189,121751190,0.008
121751189,121751187,0.007
121751190,121751193,0.008
121751190,121751189,0.008
121751193,121751195,0.014
121751193,121751190,0.008
121751195,121751198,0.004
121751195,121751193,0.014
121751198,121751200,0.004
121751198,121751195,0.004
121751200,121751202,0.003
121751200,121751198,0.004
121751202,121751204,0.003
121751202,121751200,0.003
121751204,121751207,0.002
121751204,121751202,0.003
121751207,121751211,0.002
121751207,121751204,0.002
121751211,121751213,0.003
121751211,121751207,0.002
121751213,121751214,0.002
121751213,121751211,0.003
121751214,121751216,0.006
121751214,121751213,0.002
121751216,121751218,0.039
121751216,121751214,0.006
121751218,121751220,0.007
121751218,121751216,0.039
121751220,121751222,0.012
121751220,121751218,0.007
121751222,121751224,0.007
121751222,121751220,0.012
121751224,121751226,0.011
121751224,121751222,0.007
121751226,121751229,0.010
121751226,121751224,0.011
121751229,121751232,0.028
121751229,121751226,0.010
121751232,121751235,0.008
121751232,121751229,0.028
121751235,121751237,0.010
121751235,121751232,0.008
121751237,121751239,0.008
121751237,121751235,0.010
121751239,121751242,0.004
121751239,121751237,0.008
121751242,121751246,0.004
121751242,121751239,0.004
121751246,121751248,0.004
121751246,121751242,0.004
121751248,121751251,0.007
121751248,121751246,0.004
121751251,121751253,0.005
121751251,121751248,0.007
121751253,121751255,0.007
121751253,121751251,0.005
121751255,121751258,0.006
121751255,121751253,0.007
121751258,121751260,0.007
121751258,121751255,0.006
121751260,121751264,0.002
121751260,121751258,0.007
121751264,121751266,0.005
121751264,121751260,0.002
121751266,121751268,0.011
121751266,121751264,0.005
121751268,121751270,0.007
121751268,121751266,0.011
121751270,121751272,0.009
121751270,121751268,0.007
121751272,121751275,0.007
121751272,121751270,0.009
121751275,121751278,0.011
121751275,121751272,0.007
121751278,121751281,0.007
121751278,121751275,0.011
121751281,121751285,0.009
121751281,121751278,0.007
121751285,121751287,0.003
121751285,121751281,0.009
121751287,121751289,0.004
121751287,121751285,0.003
121751289,121751291,0.005
121751289,121751287,0.004
121751291,121751293,0.005
121751291,121751289,0.005
121751293,121751295,0.007
121751293,121751291,0.005
121751295,121751293,0.007
121751650,121751652,0.037
121751650,121751648,0.006
121751648,121751650,0.006
121751652,2018699678,0.048
121751652,121751655,0.028
121751652,121751650,0.037
121751655,121751657,0.009
121751655,121751652,0.028
121751657,2018699696,0.049
121751657,121751660,0.051
121751657,121751655,0.009
121751660,121891284,0.033
121751660,121960876,0.023
121751660,121751657,0.051
121753789,121753791,0.011
121753789,121753787,0.019
121753787,121940094,0.050
121753787,121786858,0.039
121753787,121753789,0.019
121753791,121753793,0.006
121753791,121753789,0.011
121753793,121753794,0.004
121753793,121753791,0.006
121753794,121753795,0.016
121753794,121753793,0.004
121753795,121753885,0.011
121753795,121753796,0.026
121753795,121753794,0.016
121753796,121753798,0.008
121753796,121753795,0.026
121753798,121753803,0.004
121753798,121753796,0.008
121753803,121753806,0.004
121753803,121753798,0.004
121753806,121753866,0.007
121753806,121753808,0.009
121753806,121753803,0.004
121753808,121753810,0.033
121753808,121753806,0.009
121753810,121753813,0.023
121753810,121753808,0.033
121753813,121753814,0.012
121753813,121753810,0.023
121753814,121753816,0.009
121753814,121753813,0.012
121753816,121753818,0.011
121753816,121753814,0.009
121753818,121753822,0.011
121753818,121753816,0.011
121753822,121753824,0.025
121753822,121753818,0.011
121753824,121753822,0.025
121753866,121753869,0.006
121753866,121753806,0.007
121753869,121753871,0.005
121753869,121753866,0.006
121753871,121753875,0.005
121753871,121753869,0.005
121753875,121753878,0.007
121753875,121753871,0.005
121753878,121753885,0.005
121753878,121753875,0.007
121753885,121753795,0.011
121753885,121753878,0.005
121756817,121868424,0.015
121756817,121756820,0.007
121756817,121756813,0.006
121756813,121756838,0.003
121756813,121756817,0.006
121756820,121756823,0.003
121756820,121756817,0.007
121756823,121756826,0.003
121756823,121756820,0.003
121756826,121756829,0.003
121756826,121756823,0.003
121756829,121756832,0.002
121756829,121756826,0.003
121756832,121756835,0.002
121756832,121756829,0.002
121756835,121756838,0.003
121756835,121756832,0.002
121756838,121756813,0.003
121756838,121756835,0.003
121759647,121784492,0.044
121759647,121784489,0.080
121759647,121744360,0.056
121759648,121744466,0.077
121759648,121759652,0.012
121759648,121744360,0.022
121759652,121759670,0.133
121759652,121759648,0.012
121759667,121744347,0.048
121759668,121759648,0.135
121759668,121759670,0.013
121759668,121744347,0.009
121759670,121937417,0.135
121759670,121759668,0.013
121760300,121760301,0.039
121760300,121760299,0.031
121760299,121760300,0.031
121760301,121760303,0.037
121760301,121760300,0.039
121760303,121760304,0.091
121760303,121760301,0.037
121760304,121760306,0.079
121760304,121760303,0.091
121760306,121760307,0.011
121760306,121760304,0.079
121760307,121760308,0.003
121760307,121760306,0.011
121760308,121760310,0.005
121760308,121760307,0.003
121760310,121760312,0.014
121760310,121760308,0.005
121760312,121760313,0.013
121760312,121760310,0.014
121760313,121760314,0.016
121760313,121760312,0.013
121760314,121760316,0.021
121760314,121760313,0.016
121760316,121760318,0.007
121760316,121760314,0.021
121760318,121760320,0.005
121760318,121760316,0.007
121760320,121760323,0.003
121760320,121760318,0.005
121760323,121760325,0.007
121760323,121760320,0.003
121760325,121760327,0.010
121760325,121760323,0.007
121760327,121760329,0.011
121760327,121760325,0.010
121760329,121760331,0.021
121760329,121760327,0.011
121760331,121788533,0.008
121760331,121760332,0.005
121760331,121760329,0.021
121760332,693398940,0.006
121760332,121760331,0.005
693398940,121760336,0.007
693398940,121760332,0.006
121760336,121760338,0.003
121760336,693398940,0.007
121760338,121760341,0.003
121760338,121760336,0.003
121760341,121760343,0.005
121760341,121760338,0.003
121760343,121760345,0.006
121760343,121760341,0.005
121760345,121760346,0.021
121760345,121760343,0.006
121760346,121760348,0.023
121760346,121760345,0.021
121760348,121760350,0.008
121760348,121760346,0.023
121760350,121760352,0.006
121760350,121760348,0.008
121760352,121760354,0.005
121760352,121760350,0.006
121760354,121760357,0.007
121760354,121760352,0.005
121760357,121760359,0.008
121760357,121760354,0.007
121760359,121785055,0.007
121760359,121760360,0.027
121760359,121760357,0.008
121760360,121760361,0.027
121760360,121760359,0.027
121760361,121760362,0.003
121760361,121760360,0.027
121760362,121794828,0.033
121760362,121760364,0.014
121760362,121760361,0.003
121760364,121760366,0.032
121760364,121760362,0.014
121760366,121760368,0.020
121760366,121760364,0.032
121760368,121794812,0.026
121760368,121885562,0.024
121760368,121760366,0.020
2018699675,121764751,0.010
2018699675,121764745,0.010
121764745,121804531,0.031
121764745,2018699675,0.010
121764751,121764757,0.007
121764751,2018699675,0.010
121764757,121764763,0.005
121764757,121764751,0.007
121764763,121764769,0.019
121764763,121764757,0.005
121764769,121764779,0.007
121764769,121764763,0.019
121764779,121764769,0.007
121769367,121769365,0.033
121769365,121923507,0.044
121769365,121932472,0.046
121769365,121769367,0.033
121769374,121932472,0.018
121769374,121874346,0.046
121769374,121749632,0.011
121749632,2309921023,0.040
121749632,121749630,0.012
121749632,2309921032,0.050
121749632,121769374,0.011
2377916452,121769423,0.074
2377916452,121744387,0.006
121744387,121744389,0.011
121744387,121744384,0.028
121744387,2377916452,0.006
121769423,2377916452,0.074
2377916451,121769436,0.006
2377916451,121744389,0.007
121744389,121744390,0.003
121744389,121744387,0.011
121744389,2377916451,0.007
121769436,121769439,0.015
121769436,2377916451,0.006
121769439,121769442,0.007
121769439,121769436,0.015
121769442,121769445,0.004
121769442,121769439,0.007
121769445,1796320254,0.004
121769445,121769442,0.004
1796320254,121769447,0.009
1796320254,121769445,0.004
121769447,121769451,0.019
121769447,1796320254,0.009
121769451,2377916453,0.005
121769451,121769447,0.019
2377916453,121744407,0.005
2377916453,121769451,0.005
121744407,121744410,0.012
121744407,121744404,0.009
121744407,2377916453,0.005
2377916455,121769464,0.029
2377916455,121744372,0.006
121744372,121744376,0.021
121744372,121744370,0.041
121744372,2377916455,0.006
121769464,121769467,0.039
121769464,2377916455,0.029
121769467,2377916454,0.038
121769467,121769464,0.039
2377916454,121744384,0.007
2377916454,121769467,0.038
121744384,121744387,0.028
121744384,121744376,0.022
121744384,121769468,0.011
121744384,2377916454,0.007
121769468,121802324,0.045
121769468,121769470,0.014
121769468,121744384,0.011
121769470,121937436,0.043
121769470,121769474,0.025
121769470,121769468,0.014
121769474,121860601,0.051
121769474,121860600,0.011
121769474,121769470,0.025
121771840,121771843,0.009
121771840,121771838,0.018
121771838,121771840,0.018
121771843,121802186,0.017
121771843,121771846,0.008
121771843,121771840,0.009
121771846,698278026,0.009
121771846,121771843,0.008
698278026,121771851,0.007
698278026,121771846,0.009
121771851,121771853,0.011
121771851,698278026,0.007
121771853,121937400,0.032
121771853,121771851,0.011
121771887,121820105,0.066
121771887,121771890,0.018
121771887,121771883,0.015
121771883,2018700169,0.183
121771883,2018700049,0.009
121771883,121771887,0.015
121771890,121820111,0.047
121771890,121820108,0.065
121771890,121771887,0.018
121779839,121819976,0.108
121779839,121779892,0.016
121779839,121779828,0.018
121779828,121804540,0.012
121779828,2018699716,0.016
121779828,121779839,0.018
121779892,121819916,0.095
121779892,121779895,0.007
121779892,121779839,0.016
121779895,121779897,0.005
121779895,121779892,0.007
121779897,121779900,0.011
121779897,121779895,0.005
121779900,121779902,0.007
121779900,121779897,0.011
121779902,121779906,0.025
121779902,121779900,0.007
121779906,121779908,0.012
121779906,121779902,0.025
121779908,121779906,0.012
121780819,121793891,0.029
121780819,121780837,0.036
121780819,121780823,0.066
121780819,121780816,0.019
121780816,121812904,0.030
121780816,121780833,0.037
121780816,121780819,0.019
121780823,121812901,0.027
121780823,121812899,0.008
121780823,121780819,0.066
121780837,121780819,0.036
121780837,121793889,0.034
121780837,121780840,0.061
121780837,121780833,0.019
121780833,121780816,0.037
121780833,121812890,0.032
121780833,121780837,0.019
121780840,121812896,0.014
121780840,121812893,0.035
121780840,121780837,0.061
121784489,121932469,0.012
121784489,121932466,0.033
121784489,121759647,0.080
121784492,121744354,0.068
121784492,121784495,0.068
121784492,121759647,0.044
121784495,121744349,0.069
121784495,121784492,0.068
121785024,121785027,0.008
121785024,121785021,0.008
121785021,121785024,0.008
121785027,121785031,0.019
121785027,121785024,0.008
121785031,121785034,0.015
121785031,121785027,0.019
121785034,121785037,0.009
121785034,121785031,0.015
121785037,121785040,0.016
121785037,121785034,0.009
121785040,121785043,0.013
121785040,121785037,0.016
121785043,121785046,0.009
121785043,121785040,0.013
121785046,121785048,0.007
121785046,121785043,0.009
121785048,121785052,0.005
121785048,121785046,0.007
121785052,121785055,0.010
121785052,121785048,0.005
121785055,121760359,0.007
121785055,121785052,0.010
121785070,1798859838,0.011
121785070,121785072,0.049
121785070,121785068,0.014
121785068,121885516,0.014
121785068,121885510,0.006
121785068,121785070,0.014
121785072,121785070,0.049
121785082,121785171,0.018
121785082,121785085,0.039
121785082,121785079,0.012
121785079,121885561,0.015
121785079,121885558,0.005
121785079,121785082,0.012
121785085,121785090,0.043
121785085,121785082,0.039
121785090,121785092,0.080
121785090,121785085,0.043
121785092,121876159,0.034
121785092,121785095,0.043
121785092,121785090,0.080
121785095,121785104,0.037
121785095,121785092,0.043
121785104,121876159,0.030
121785104,121785108,0.037
121785104,121785095,0.037
121785108,121785167,0.017
121785108,121785111,0.014
121785108,121785104,0.037
121785111,121885549,0.013
121785111,121864725,0.011
121785111,121785108,0.014
121785167,1798852114,0.009
121785167,121785108,0.017
1798852114,121785168,0.008
1798852114,121785167,0.009
121785168,1798852137,0.007
121785168,1798852114,0.008
1798852137,121785169,0.007
1798852137,121785168,0.007
121785169,1798852140,0.006
121785169,1798852137,0.007
1798852140,121785171,0.008
1798852140,121785169,0.006
121785171,121785082,0.018
121785171,1798852140,0.008
121786860,121786862,0.012
121786860,121786858,0.037
121786858,121753787,0.039
121786858,121940091,0.087
121786858,121786860,0.037
121786862,121786864,0.012
121786862,121786860,0.012
121786864,121786866,0.016
121786864,121786862,0.012
121786866,121786869,0.006
121786866,121786864,0.016
121786869,121786872,0.006
121786869,121786866,0.006
121786872,121786876,0.003
121786872,121786869,0.006
121786876,121786879,0.012
121786876,121786872,0.003
121786879,121786882,0.015
121786879,121786876,0.012
121786882,121786885,0.010
121786882,121786879,0.015
121786885,121786887,0.009
121786885,121786882,0.010
121786887,121786889,0.011
121786887,121786885,0.009
121786889,121786891,0.020
121786889,121786887,0.011
121786891,121786894,0.004
121786891,121786889,0.020
121786894,121786896,0.004
121786894,121786891,0.004
121786896,121786898,0.004
121786896,121786894,0.004
121786898,121786900,0.009
121786898,121786896,0.004
121786900,121786902,0.006
121786900,121786898,0.009
121786902,121786904,0.007
121786902,121786900,0.006
121786904,121786906,0.004
121786904,121786902,0.007
121786906,121786909,0.005
121786906,121786904,0.004
121786909,121786912,0.004
121786909,121786906,0.005
121786912,121786914,0.005
121786912,121786909,0.004
121786914,121786917,0.014
121786914,121786912,0.005
121786917,121786919,0.006
121786917,121786914,0.014
121786919,121786922,0.020
121786919,121786917,0.006
121786922,121786926,0.010
121786922,121786919,0.020
121786926,121786930,0.005
121786926,121786922,0.010
121786930,121786934,0.005
121786930,121786926,0.005
121786934,121786936,0.004
121786934,121786930,0.005
121786936,121786934,0.004
121788533,121788537,0.015
121788533,121760331,0.008
121788537,121788540,0.011
121788537,121788533,0.015
121788540,121788544,0.014
121788540,121788537,0.011
121788544,121788547,0.008
121788544,121788540,0.014
121788547,121788550,0.008
121788547,121788544,0.008
121788550,121788553,0.008
121788550,121788547,0.008
121788553,121788558,0.005
121788553,121788550,0.008
121788558,121788553,0.005
121788624,121788629,0.021
121788624,121788620,0.015
121788620,121779892,0.063
121788620,121788624,0.015
121788629,121788632,0.003
121788629,121788624,0.021
121788632,121847603,0.008
121788632,121847600,0.017
121788632,121788629,0.003
2018699659,2018699658,0.053
2018699659,121888826,0.013
121888826,2018699659,0.013
2018699658,121888825,0.043
2018699658,2018699659,0.053
121888825,1676524087,0.020
121888825,2018699658,0.043
1676524087,1676524093,0.016
1676524087,2018699623,0.012
1676524087,121888825,0.020
2018699623,2018699624,0.042
2018699623,121780501,0.032
2018699623,1676524087,0.012
121780501,2018699542,0.016
121780501,2018699623,0.032
121793783,2102123935,0.002
121793783,121793777,0.018
121793777,121938284,0.048
121793777,121863921,0.025
121793777,121793783,0.018
2102123935,2102124002,0.054
2102123935,2102123938,0.005
2102123935,121793783,0.002
2102123938,2102123604,0.005
2102123938,2102123935,0.005
2102123604,2102123732,0.007
2102123604,2102123938,0.005
2102123732,2102123553,0.007
2102123732,2102123604,0.007
2102123553,121863920,0.006
2102123553,2102123732,0.007
121863920,121863921,0.029
121863920,121817538,0.001
121863920,2102123553,0.006
4194579556,4194579560,0.143
4194579556,121794760,0.008
4194579556,121794758,0.035
121794758,121794755,0.021
121794758,4194579559,0.008
121794758,121885566,0.013
121794758,4194579556,0.035
121794760,121794762,0.047
121794760,4194579556,0.008
121794762,121794764,0.085
121794762,121794760,0.047
121794764,121794766,0.032
121794764,121794762,0.085
121794766,121794770,0.035
121794766,121794764,0.032
121794770,1798859860,0.008
121794770,121794766,0.035
1798859860,121794772,0.011
1798859860,121794770,0.008
121794772,4194579560,0.004
121794772,1798859860,0.011
4194579560,4194579556,0.143
4194579560,121794775,0.015
4194579560,121794772,0.004
121794775,1798859971,0.015
121794775,121885562,0.019
121794775,121885561,0.011
121794775,4194579560,0.015
121794816,121794822,0.021
121794816,121794812,0.027
121794812,121885563,0.030
121794812,121760368,0.026
121794812,121794816,0.027
121794822,121794828,0.029
121794822,121794816,0.021
121794828,121760362,0.033
121794828,121794822,0.029
121796370,121796374,0.138
121796370,121796366,0.037
121796366,121938316,0.024
121796366,121938314,0.013
121796366,121796370,0.037
121796374,121796376,0.037
121796374,121796370,0.138
121796376,121796502,0.026
121796376,121938311,0.100
121796376,121796374,0.037
121796449,121796446,0.078
121796446,121938314,0.011
121796446,121796502,0.089
121796446,121796449,0.078
121796505,121796502,0.105
121796502,121796446,0.089
121796502,121796376,0.026
121796502,121796505,0.105
121796528,121796531,0.006
121796528,121796525,0.013
121796525,121938311,0.014
121796525,121938308,0.007
121796525,121796528,0.013
121796531,121796534,0.030
121796531,121796528,0.006
121796534,121796531,0.030
121796627,121860618,0.003
121796627,1700567156,0.002
121796627,121796624,0.030
121796624,121938303,0.009
121796624,121938300,0.014
121796624,121796627,0.030
121801650,121940180,0.032
121801650,121801656,0.005
121801650,121801646,0.007
121801646,121801677,0.003
121801646,121801650,0.007
121801656,121801662,0.005
121801656,121801650,0.005
121801662,121801664,0.003
121801662,121801656,0.005
121801664,121801667,0.002
121801664,121801662,0.003
121801667,121801671,0.003
121801667,121801664,0.002
121801671,121801674,0.003
121801671,121801667,0.003
121801674,121801677,0.005
121801674,121801671,0.003
121801677,121801646,0.003
121801677,121801674,0.005
121801690,121911574,0.006
121801690,121801694,0.016
121801690,121801688,0.009
121801688,121801738,0.009
121801688,121801690,0.009
121801694,121801698,0.006
121801694,121801690,0.016
121801698,121801701,0.003
121801698,121801694,0.006
121801701,121801704,0.002
121801701,121801698,0.003
121801704,121801710,0.002
121801704,121801701,0.002
121801710,121801714,0.003
121801710,121801704,0.002
121801714,121801717,0.004
121801714,121801710,0.003
121801717,121801719,0.006
121801717,121801714,0.004
121801719,121801721,0.008
121801719,121801717,0.006
121801721,121801724,0.004
121801721,121801719,0.008
121801724,121801727,0.005
121801724,121801721,0.004
121801727,121801731,0.003
121801727,121801724,0.005
121801731,121801734,0.003
121801731,121801727,0.003
121801734,121801738,0.003
121801734,121801731,0.003
121801738,121801688,0.009
121801738,121801734,0.003
121802072,1798863496,0.004
121802072,1798863456,0.080
121802072,121802065,0.019
121802065,1798859973,0.107
121802065,1676524107,0.071
121802065,121802072,0.019
121802186,121802191,0.043
121802186,121771843,0.017
121802191,121802194,0.016
121802191,121802186,0.043
121802194,121802196,0.009
121802194,121802191,0.016
121802196,121802200,0.019
121802196,121802194,0.009
121802200,121802202,0.010
121802200,121802196,0.019
121802202,121802206,0.014
121802202,121802200,0.010
121802206,121802208,0.006
121802206,121802202,0.014
121802208,121802210,0.031
121802208,121802206,0.006
121802210,121802213,0.122
121802210,121802208,0.031
121802213,121802216,0.024
121802213,121802210,0.122
121802216,121802221,0.007
121802216,121802213,0.024
121802221,121802224,0.005
121802221,121802216,0.007
121802224,121802228,0.008
121802224,121802221,0.005
121802228,121802230,0.010
121802228,121802224,0.008
121802230,121802231,0.079
121802230,121802228,0.010
121802231,121802234,0.044
121802231,121802230,0.079
121802234,121802239,0.023
121802234,121802231,0.044
121802239,121802244,0.035
121802239,121802234,0.023
121802244,121802278,0.031
121802244,121802248,0.033
121802244,121802239,0.035
121802248,121802305,0.017
121802248,121802251,0.038
121802248,121802244,0.033
121802251,121802254,0.007
121802251,121802248,0.038
121802254,121802260,0.007
121802254,121802251,0.007
121802260,121802263,0.059
121802260,121802254,0.007
121802263,121802266,0.006
121802263,121802260,0.059
121802266,121802267,0.013
121802266,121802263,0.006
121802267,121802271,0.035
121802267,121802266,0.013
121802271,121802301,0.034
121802271,121802273,0.033
121802271,121802267,0.035
121802273,121802276,0.030
121802273,121802271,0.033
121802276,121802278,0.013
121802276,121802273,0.030
121802278,121802244,0.031
121802278,121802276,0.013
121802301,121802302,0.017
121802301,121802271,0.034
121802302,121802305,0.007
121802302,121802301,0.017
121802305,121802248,0.017
121802305,121802302,0.007
121802324,121936110,0.035
121802324,1727291141,0.008
1727291141,1727291140,0.010
1727291140,121802321,0.012
121802321,121802316,0.008
121802316,792088306,0.010
792088306,347958498,0.010
347958498,792088530,0.009
792088530,347958497,0.012
347958497,122025426,0.014
121804531,121804533,0.015
121804531,121764745,0.031
121804533,121804535,0.012
121804533,121804531,0.015
121804535,121804537,0.017
121804535,121804533,0.012
121804537,2018699716,0.011
121804537,121804535,0.017
2018699716,121779828,0.016
2018699716,121804537,0.011
121804540,2018699765,0.010
121804540,121779828,0.012
2018699765,121804545,0.011
2018699765,121804540,0.010
121804545,121804546,0.009
121804545,2018699765,0.011
121804546,121804549,0.013
121804546,121804545,0.009
121804549,121804552,0.012
121804549,121804546,0.013
121804552,121804555,0.015
121804552,121804549,0.012
121804555,2018699824,0.009
121804555,121804552,0.015
2018699824,121804559,0.011
2018699824,121804555,0.009
121804559,121804562,0.007
121804559,2018699824,0.011
121804562,121819976,0.019
121804562,121804566,0.011
121804562,121804559,0.007
121804566,121804569,0.022
121804566,121804562,0.011
121804569,2018699868,0.009
121804569,121804573,0.012
121804569,121804566,0.022
121804573,121804577,0.018
121804573,121804569,0.012
121804577,2018699990,0.010
121804577,121804573,0.018
2018699990,121804581,0.011
2018699990,121804577,0.010
121804581,121804582,0.033
121804581,2018699990,0.011
121804582,2018699958,0.010
121804582,2018700025,0.006
121804582,121804581,0.033
2018699696,2018699688,0.015
2018699696,2018699768,0.024
2018699696,121751657,0.049
2018699768,2018699732,0.036
2018699768,2018699868,0.026
2018699768,2018699696,0.024
2018699868,121804569,0.009
2018699868,2018699768,0.026
121812884,121812881,0.033
121812881,121885501,0.017
121812881,121885497,0.012
121812881,121812884,0.033
121793889,121780837,0.034
121793889,121812893,0.062
121793889,121812890,0.017
121812890,121780833,0.032
121812890,2018699613,0.013
121812890,121793889,0.017
121812893,121780840,0.035
121812893,121793889,0.062
121812896,121812899,0.014
121812896,121780840,0.014
121812899,121780823,0.008
121812899,121812896,0.014
121812901,121793891,0.067
121812901,121780823,0.027
121793891,121780819,0.029
121793891,121812904,0.019
121793891,121812901,0.067
121812904,121885491,0.014
121812904,121780816,0.030
121812904,121793891,0.019
878116712,121812915,0.054
878116712,121812913,0.004
121812913,121818420,0.006
121812913,121938295,0.015
121812913,878116712,0.004
121812915,121812917,0.011
121812915,878116712,0.054
121812917,121812918,0.007
121812917,121812915,0.011
121812918,121812920,0.016
121812918,121812917,0.007
121812920,121812918,0.016
121812951,121812953,0.041
121812951,121812949,0.049
121812949,121812939,0.015
121812949,121780881,0.033
121812949,121812951,0.049
121812953,862575959,0.050
121812953,121812951,0.041
862575959,3876920257,0.045
862575959,121780881,0.008
862575959,121887298,0.068
862575959,121812953,0.050
121818549,121818552,0.051
121818549,121818545,0.020
121818545,121885547,0.024
121818545,121946456,0.011
121818545,121818549,0.020
121818552,1798859916,0.020
121818552,121818496,0.020
121818552,121818549,0.051
121818496,1798859973,0.020
121818496,121818552,0.020
1798859973,121818501,0.005
1798859973,121802065,0.107
1798859973,121818496,0.020
121819917,121819919,0.082
121819917,121819916,0.037
121819916,121936147,0.156
121819916,121819917,0.037
121819919,121819924,0.009
121819919,121819917,0.082
121819924,121819927,0.007
121819924,121819919,0.009
121819927,121819930,0.007
121819927,121819924,0.007
121819930,121819933,0.006
121819930,121819927,0.007
121819933,121819936,0.007
121819933,121819930,0.006
121819936,121819939,0.010
121819936,121819933,0.007
121819939,121819941,0.013
121819939,121819936,0.010
121819941,121819944,0.012
121819941,121819939,0.013
121819944,121819948,0.011
121819944,121819941,0.012
121819948,121819952,0.011
121819948,121819944,0.011
121819952,121819948,0.011
121819976,121771883,0.123
121819976,121819982,0.016
121819976,121804562,0.019
121819982,121788620,0.044
121819982,121819985,0.044
121819982,121819976,0.016
121819985,121819982,0.044
121820108,121771890,0.065
121820108,121820105,0.020
121820105,121819982,0.059
121820105,121820108,0.020
121820111,121820150,0.043
121820111,121820114,0.018
121820111,121771890,0.047
121820114,121820111,0.018
121820150,121820111,0.043
121826457,2377916464,0.011
121826457,121826462,0.008
121826462,121863921,0.010
121826462,121938283,0.014
121826462,121826457,0.008
2377916464,2377916465,0.006
2377916464,121826457,0.011
